X,Y,X',Y',X-X',Y-Y',(X-X')(Y-Y'),(X-X')^2,m,c,ypred,y-ypred,abs,(y-ypred)^2,,,,
15,49,19.93333333,56.8,-4.933333333,-7.8,38.48,24.33777778,1.893948296,20.59077556,,,,,,,,
23,63,19.93333333,56.8,3.066666667,6.2,19.01333333,9.404444444,1.893948296,,,,,,,,,
18,58,19.93333333,56.8,-1.933333333,1.2,-2.32,3.737777778,1.893948296,,,,,,,,,
23,60,19.93333333,56.8,3.066666667,3.2,9.813333333,9.404444444,1.893948296,,,,,,,,,
24,58,19.93333333,56.8,4.066666667,1.2,4.88,16.53777778,1.893948296,,,,,,,,,
22,61,19.93333333,56.8,2.066666667,4.2,8.68,4.271111111,1.893948296,,,,,,,,,
22,60,19.93333333,56.8,2.066666667,3.2,6.613333333,4.271111111,1.893948296,,,,,,,,,
19,63,19.93333333,56.8,-0.933333333,6.2,-5.786666667,0.871111111,1.893948296,,,,,,,,,
19,60,19.93333333,56.8,-0.933333333,3.2,-2.986666667,0.871111111,1.893948296,,,,,,,,,
16,52,19.93333333,56.8,-3.933333333,-4.8,18.88,15.47111111,1.893948296,,,,,,,,,
24,62,19.93333333,56.8,4.066666667,5.2,21.14666667,16.53777778,1.893948296,,,,,,,,,
11,30,19.93333333,56.8,-8.933333333,-26.8,239.4133333,79.80444444,1.893948296,,,,,,,,,
24,59,19.93333333,56.8,4.066666667,2.2,8.946666667,16.53777778,1.893948296,,,,,,,,,
16,49,19.93333333,56.8,-3.933333333,-7.8,30.68,15.47111111,1.893948296,,,,,,,,,
23,68,19.93333333,56.8,3.066666667,11.2,34.34666667,9.404444444,1.893948296,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
